source_plot_id,lat,lon,year,species,trees_per_acre,trees_per_hectare
7526471010661,38.85805,-81.02945,2000,391.0,129.14,319.111889
7526518010661,38.96537,-81.21083,2000,317.0,513.84,1269.72629
7526629010661,39.00769,-81.10478,2000,316.0,699.3,1728.007929
7526724010661,38.73133,-81.15901,2000,316.0,402.18,993.808421
7526792010661,38.96421,-81.11305,2000,762.0,741.44,1832.138137
7526873010661,38.64181,-81.08887,2000,403.0,243.52,601.751024
7526925010661,38.98039,-81.084,2000,802.0,279.64,691.005487
7526991010661,38.90838,-81.21139,2000,931.0,180.6,446.272318
7527064010661,38.94414,-81.13666,2000,Unknown,,
7527083010661,38.828532,-81.132151,2000,Unknown,,
7529715010661,39.17257,-80.79277,2000,802.0,468.4,1157.441605
7529782010661,39.41708,-80.56956,2000,491.0,324.5,801.856961
7529839010661,39.32714,-80.69733,2000,541.0,225.46,557.123792
7529889010661,39.31344,-80.64762,2000,541.0,345.28,853.20546
7529954010661,39.27592,-80.61149,2000,531.0,462.38,1142.565861
7530016010661,39.19615,-80.84103,2000,621.0,12.04,29.751488
7530044010661,39.14419,-80.82828,2000,531.0,201.38,497.620816
7530104010661,39.43324,-80.62439,2000,391.0,657.16,1623.877722
7530158010661,38.16254,-80.72105,2000,403.0,456.36,1127.690117
7530221010661,39.37803,-80.7331,2000,621.0,174.58,431.396574
7530282010661,39.39343,-80.61798,2000,391.0,783.0,1934.835133
7530356010661,39.33881,-80.59263,2000,316.0,630.36,1557.65348
7530424010661,39.16226,-80.62556,2000,316.0,282.36,697.726754
7530484010661,39.29114,-80.85733,2000,316.0,189.34,467.869328
7530540010661,39.27855,-80.69425,2000,318.0,213.42,527.372304
7530594010661,39.36189,-80.63351,2000,316.0,444.32,1097.938629
7530662010661,39.1381,-80.6661,2000,316.0,378.1,934.305446
7530713010661,39.31293,-80.78591,2000,Unknown,,
7530731010661,39.20179,-80.72968,2000,531.0,671.92,1660.350476
7530783010661,39.11105,-80.70198,2000,901.0,375.38,927.584179
7530856010661,39.21224,-80.63251,2000,316.0,1053.32,2602.810399
7530941010661,39.25496,-80.58362,2000,471.0,564.14,1394.020296
7531001010661,39.22705,-80.79206,2000,531.0,639.1,1579.25049
7531066010661,39.18412,-80.58595,2000,318.0,333.82,824.887183
7531157010661,39.37024,-80.55315,2000,316.0,483.74,1195.34757
7531233010661,39.34094,-80.76577,2000,832.0,345.28,853.20546
7531282010661,39.31088,-80.76934,2000,316.0,432.28,1068.187141
7531358010661,39.12533,-80.76869,2000,833.0,24.08,59.502976
7531384010661,39.2549,-80.74585,2000,318.0,96.32,238.011903
7531428010661,39.18359,-80.65839,2000,316.0,489.18,1208.790103
7531474010661,39.26826,-80.80642,2000,318.0,18.06,44.627232
7531495010661,39.23291,-80.71909,2000,316.0,348.0,859.926726
7531540010661,39.40332,-80.70005,2000,531.0,396.16,978.932677
7531595010661,39.270846,-80.719775,2000,Unknown,,
7536174010661,39.08615,-80.81644,2000,531.0,537.34,1327.796054
7536245010661,39.01886,-80.94459,2000,972.0,303.14,749.075252
7536311010661,38.81974,-80.92728,2000,Unknown,,
7536331010661,39.06522,-80.8647,2000,316.0,189.34,467.869328
7536383010661,38.94982,-80.89592,2000,318.0,825.14,2038.965341
7536449010661,38.96819,-80.8045,2000,409.0,507.24,1253.417335
7536510010661,38.87039,-80.9287,2000,316.0,363.34,897.832691
7536564010661,38.88248,-80.82168,2000,693.0,534.62,1321.074788
7536650010661,38.77017,-81.01771,2000,132.0,447.62,1106.093106
7536723010661,38.98129,-80.98301,2000,531.0,141.18,348.863377
7536763010661,39.03298,-80.81407,2000,Unknown,,
7536776010661,38.74306,-80.95595,2000,531.0,609.0,1504.87177
7536825010661,39.0003,-80.78381,2000,471.0,582.2,1438.647528
7536892010661,39.02635,-80.8604,2000,318.0,285.66,705.881231
7536962010661,38.87312,-80.77282,2000,316.0,579.48,1431.926262
7537039010661,38.90858,-80.61643,2000,316.0,891.36,2202.598524
7537128010661,38.79236,-81.042,2000,802.0,555.4,1372.423286
7537202010661,38.92097,-80.94595,2000,521.0,333.24,823.453972
7537257010661,38.98831,-80.90692,2000,693.0,689.98,1704.977708
7537311010661,38.90361,-80.73836,2000,318.0,567.44,1402.174774
7537392010661,39.04145,-80.90581,2000,407.0,351.3,868.081203
7537445010661,38.78159,-80.911,2000,367.0,672.5,1661.783687
7537534010661,38.80757,-80.86297,2000,Unknown,,
7537549010661,38.93035,-81.00217,2000,316.0,612.3,1513.026248
7537613010661,38.84373,-80.95716,2000,367.0,558.12,1379.144552
7537665010661,39.03887,-80.78334,2000,Unknown,,
7537680010661,38.90732,-80.77581,2000,621.0,138.46,342.142111
7537744010661,39.08076,-80.77014,2000,701.0,135.16,333.987633
7537777010661,38.93838,-80.74301,2000,Unknown,,
7537793010661,38.88747,-80.90144,2000,833.0,36.12,89.254464
7537817010661,38.93386,-80.83778,2000,711.0,558.12,1379.144552
7537873010661,38.97936,-80.85328,2000,500.0,744.16,1838.859403
7537931010661,38.84278,-80.82084,2000,Unknown,,
7537948010661,38.79639,-80.97604,2000,391.0,210.12,519.217827
7537992010661,38.92141,-80.67354,2000,407.0,165.26,408.366353
7538034010661,38.89303,-80.97254,2000,975.0,276.34,682.85101
7538088010661,38.96667,-80.94833,2000,531.0,474.42,1172.317349
7538168010661,38.913649,-80.831257,2000,Unknown,,
7552021010661,40.53344,-80.52807,2000,500.0,674.64,1667.071742
7552055010661,40.59772,-80.54763,2000,Unknown,,
7552078010661,40.42366,-80.55648,2000,Unknown,,
7552093010661,40.51716,-80.57613,2000,500.0,414.22,1023.559909
7552142010661,40.55245,-80.58326,2000,316.0,102.34,252.887647
7552187010661,40.46268,-80.56358,2000,Unknown,,
7552208010661,40.58205,-80.59812,2000,Unknown,,
7552229010661,40.21427,-80.62767,2000,833.0,165.26,408.366353
7552276010661,40.61788,-80.52981,2000,762.0,381.4,942.459923
7552353010661,40.516234,-80.592824,2000,Unknown,,
7557776010661,38.74275,-81.71506,2000,110.0,258.28,638.223778
7557845010661,38.6978,-81.58515,2000,316.0,1292.96,3194.973734
7557935010661,38.96393,-81.70274,2000,802.0,483.74,1195.34757
7558020010661,38.89893,-81.79507,2000,318.0,339.26,838.329716
7558080010661,38.75241,-81.77513,2000,132.0,204.68,505.775294
7558159010661,38.84685,-81.70637,2000,409.0,12.04,29.751488
7558180010661,38.8159,-81.84383,2000,367.0,687.26,1698.256441
7558252010661,39.02878,-81.60529,2000,693.0,489.18,1208.790103
7558310010661,38.74355,-81.54721,2000,491.0,732.12,1809.107915
7558382010661,38.87337,-81.82836,2000,Unknown,,
7558403010661,38.59726,-81.61879,2000,837.0,6.02,14.875744
7558423010661,38.843,-81.55929,2000,318.0,318.48,786.981217
7558478010661,38.68695,-81.74225,2000,693.0,774.26,1913.238123
7558546010661,38.95099,-81.73558,2000,901.0,126.42,312.390623
7558587010661,38.70543,-81.78111,2000,316.0,42.14,104.130208
7558628010661,38.93489,-81.5945,2000,471.0,189.34,467.869328
7558684010661,39.00911,-81.54952,2000,Unknown,,
7558708010661,38.68347,-81.62664,2000,802.0,126.42,312.390623
7558775010661,38.60174,-81.58035,2000,471.0,600.26,1483.27476
7558835010661,39.07408,-81.77723,2000,Unknown,,
7558850010661,38.79376,-81.69969,2000,693.0,234.2,578.720802
7558906010661,38.97666,-81.59696,2000,837.0,258.86,639.656989
7559004010661,38.89772,-81.74456,2000,Unknown,,
7559017010661,38.72995,-81.65318,2000,110.0,258.28,638.223778
7559075010661,38.68417,-81.56589,2000,316.0,399.46,987.087155
7559157010661,38.89854,-81.63385,2000,110.0,299.84,740.920774
7559195010661,38.7623,-81.61093,2000,491.0,849.22,2098.468317
7559278010661,38.98279,-81.75784,2000,621.0,189.34,467.869328
7559324010661,38.79307,-81.55248,2000,318.0,42.14,104.130208
7559350010661,38.69972,-81.69886,2000,407.0,240.22,593.596546
7559396010661,38.65403,-81.6849,2000,356.0,654.44,1617.156455
7559483010661,38.97992,-81.6717,2000,471.0,615.02,1519.747514
7559547010661,38.86568,-81.54124,2000,491.0,606.28,1498.150504
7559620010661,38.83084,-81.67477,2000,802.0,66.22,163.633183
7559664010661,39.03612,-81.67491,2000,Unknown,,
7559686010661,38.86821,-81.68732,2000,132.0,1631.64,4031.870239
7559779010661,38.80779,-81.77087,2000,132.0,318.48,786.981217
7559844010661,38.82886,-81.52781,2000,316.0,762.22,1883.486635
7559929010661,38.91418,-81.69408,2000,318.0,327.22,808.578228
7559976010661,39.04218,-81.78457,2000,Unknown,,
7559998010661,38.63762,-81.62645,2000,531.0,480.44,1187.193092
7560069010661,38.857,-81.62209,2000,316.0,936.22,2313.449998
7560146010661,39.0303,-81.73404,2000,318.0,162.54,401.645086
7560204010661,38.78642,-81.66193,2000,318.0,120.4,297.514879
7560262010661,38.99852,-81.70857,2000,731.0,809.8,2001.059375
7560309010661,38.8904,-81.58126,2000,316.0,489.18,1208.790103
7560365010661,38.85764,-81.78655,2000,318.0,264.3,653.099522
7560412010661,38.95583,-81.65176,2000,521.0,165.26,408.366353
7560454010661,38.81091,-81.60595,2000,316.0,740.86,1830.704926
7560530010661,38.61377,-81.67602,2000,367.0,546.66,1350.826276
7560618010661,38.824924,-81.70665,2000,Unknown,,
7568472010661,38.2328,-82.03275,2000,471.0,705.32,1742.883673
7568554010661,38.14198,-82.10101,2000,403.0,447.62,1106.093106
7568632010661,38.25521,-82.13538,2000,316.0,429.56,1061.465875
7568712010661,38.17851,-81.90458,2000,541.0,845.92,2090.313839
7568772010661,38.26944,-81.86684,2000,693.0,519.28,1283.168822
7568835010661,38.21848,-82.12383,2000,318.0,926.9,2290.419776
7568898010661,38.13194,-82.15361,2000,409.0,528.6,1306.199044
7568985010661,38.14551,-82.0247,2000,693.0,324.5,801.856961
7569062010661,38.26342,-82.02643,2000,471.0,705.32,1742.883673
7569139010661,38.2536,-82.07121,2000,931.0,588.22,1453.523272
7569206010661,38.26318,-81.98872,2000,491.0,843.2,2083.592573
7569297010661,38.00876,-82.17096,2000,Unknown,,
7569312010661,37.9702,-82.27284,2000,621.0,558.12,1379.144552
7569374010661,38.01959,-82.08391,2000,316.0,114.38,282.639135
7569431010661,38.28461,-82.18327,2000,541.0,153.22,378.614865
7569470010661,38.25525,-81.92759,2000,531.0,24.08,59.502976
7569499010661,38.07642,-82.10291,2000,316.0,1256.84,3105.719271
7569583010661,38.14802,-81.88706,2000,711.0,627.06,1549.499002
7569644010661,38.32488,-82.18116,2000,552.0,18.06,44.627232
7569672010661,38.30057,-82.06216,2000,356.0,273.62,676.129743
7569743010661,38.34603,-82.09289,2000,332.0,279.06,689.572276
7569778010661,38.16317,-81.93467,2000,802.0,60.2,148.757439
7569818010661,38.15459,-82.22007,2000,316.0,504.52,1246.696068
7569899010661,38.12555,-82.25396,2000,491.0,309.16,763.950996
7569954010661,38.09236,-82.14501,2000,802.0,282.36,697.726754
7570005010661,38.24389,-82.24473,2000,531.0,246.24,608.47229
7570052010661,38.31169,-82.12413,2000,531.0,609.0,1504.87177
7570119010661,38.06213,-82.04018,2000,693.0,885.34,2187.72278
7570197010661,38.18523,-82.01716,2000,711.0,129.14,319.111889
7570242010661,38.29681,-81.92539,2000,731.0,459.08,1134.411383
7570299010661,38.30616,-81.82446,2000,531.0,72.24,178.508927
7570353010661,38.23227,-82.17643,2000,316.0,1190.62,2942.086087
7570438010661,38.11542,-82.20008,2000,316.0,423.54,1046.590131
7570514010661,38.09922,-81.99003,2000,491.0,519.28,1283.168822
7570593010661,38.04423,-82.14025,2000,316.0,708.04,1749.60494
7570667010661,38.20739,-82.27284,2000,693.0,462.38,1142.565861
7570734010661,37.98158,-82.16661,2000,531.0,12.04,29.751488
7570757010661,38.19691,-82.22185,2000,931.0,429.56,1061.465875
7570832010661,38.03152,-81.98898,2000,711.0,918.16,2268.822766
7570931010661,38.10464,-82.03824,2000,316.0,714.06,1764.480684
7570998010661,37.98591,-82.2301,2000,316.0,732.12,1809.107915
7571060010661,38.17808,-82.17544,2000,491.0,249.54,616.626768
7571119010661,38.21055,-81.96893,2000,316.0,567.44,1402.174774
7571209010661,38.18995,-82.08031,2000,403.0,246.24,608.47229
7571260010661,38.160204,-82.054089,2000,Unknown,,
7577738010661,39.43637,-80.10508,2000,Unknown,,
7577754010661,39.4448,-80.2788,2000,332.0,549.38,1357.547542
7577819010661,39.58843,-80.26392,2000,931.0,210.12,519.217827
7577859010661,39.566,-80.1584,2000,541.0,18.06,44.627232
7577884010661,39.48562,-80.18522,2000,Unknown,,
7577898010661,39.52711,-80.21565,2000,Unknown,,
7577924010661,39.41238,-80.08004,2000,316.0,555.4,1372.423286
7578001010661,39.51993,-80.31286,2000,621.0,132.44,327.266367
7578048010661,39.45706,-79.97766,2000,693.0,201.38,497.620816
7578096010661,39.43187,-80.0258,2000,403.0,573.46,1417.050518
7578181010661,39.46725,-80.30788,2000,316.0,339.84,839.762927
7578260010661,39.47552,-80.35972,2000,316.0,341.98,845.050982
7578309010661,39.6287,-80.38145,2000,711.0,162.54,401.645086
7578363010661,39.5333,-80.10197,2000,491.0,432.28,1068.187141
7578411010661,39.59304,-80.46751,2000,316.0,756.2,1868.610891
7578476010661,39.54729,-80.26179,2000,Unknown,,
7578498010661,39.57002,-80.47707,2000,491.0,789.02,1949.710877
7578561010661,39.60369,-80.17771,2000,Unknown,,
7578576010661,39.52119,-80.46154,2000,318.0,412.213339,1018.601342
7578621010661,39.54749,-80.39152,2000,743.0,456.36,1127.690117
7578685010661,39.50312,-80.42973,2000,693.0,600.26,1483.27476
7578753010661,39.47477,-80.03767,2000,Unknown,,
7578772010661,39.43256,-80.18915,2000,Unknown,,
7578790010661,39.54556,-80.42982,2000,391.0,399.46,987.087155
7578851010661,39.4694,-80.40742,2000,318.0,474.42,1172.317349
7578923010661,39.4714,-80.46186,2000,391.0,36.12,89.254464
7578948010661,39.5062,-80.1509,2000,318.0,590.94,1460.244538
7578992010661,39.56415,-80.31809,2000,Unknown,,
7579006010661,39.41867,-80.12518,2000,Unknown,,
7579019010661,39.53188,-80.08031,2000,318.0,738.14,1823.983659
7579083010661,39.5912,-80.38399,2000,693.0,219.44,542.248048
7579149010661,39.49469,-80.26199,2000,Unknown,,
7579166010661,39.46057,-80.14837,2000,Unknown,,
7579180010661,39.47959,-80.1119,2000,762.0,816.4,2017.36833
7579267010661,39.514343,-80.218539,2000,Unknown,,
7579277010661,39.80528,-80.53318,2000,500.0,372.08,919.429702
7579315010661,39.83358,-80.76185,2000,318.0,96.32,238.011903
7579368010661,39.9705,-80.68705,2000,318.0,612.3,1513.026248
7579445010661,39.88874,-80.54767,2000,318.0,414.22,1023.559909
7579497010661,39.75734,-80.85978,2000,972.0,318.48,786.981217
7579562010661,39.7331,-80.72445,2000,318.0,375.38,927.584179
7579628010661,39.72688,-80.57833,2000,621.0,408.2,1008.684165
7579683010661,39.7793,-80.5661,2000,318.0,246.24,608.47229
7579734010661,39.80249,-80.69096,2000,972.0,618.32,1527.901992
7579801010661,39.75066,-80.5318,2000,931.0,324.5,801.856961
7579858010661,39.91023,-80.74712,2000,972.0,444.32,1097.938629
7579927010661,39.83827,-80.79806,2000,972.0,423.54,1046.590131
7579992010661,39.91403,-80.60776,2000,Unknown,,
7580007010661,40.01386,-80.52464,2000,313.0,807.08,1994.338109
7580077010661,39.88413,-80.6629,2000,500.0,345.28,853.20546
7580125010661,39.97902,-80.60118,2000,313.0,525.3,1298.044566
7580186010661,39.81113,-80.62029,2000,541.0,54.18,133.881695
7580223010661,39.96511,-80.52111,2000,972.0,681.24,1683.380698
7580287010661,39.93861,-80.5693,2000,901.0,6.02,14.875744
7580304010661,39.8526,-80.777,2000,318.0,243.52,601.751024
7580368010661,39.94013,-80.74456,2000,Unknown,,
7580397010661,40.00423,-80.62873,2000,951.0,234.2,578.720802
7580454010661,39.7719,-80.74832,2000,318.0,102.34,252.887647
7580506010661,39.79544,-80.64577,2000,Unknown,,
7580521010661,39.74425,-80.63239,2000,391.0,510.54,1261.571812
7580610010661,39.8506,-80.70146,2000,901.0,42.14,104.130208
7580645010661,39.74066,-80.68459,2000,500.0,357.32,882.956947
7580711010661,39.84609,-80.54371,2000,833.0,132.44,327.266367
7580767010661,39.86463,-80.6012,2000,972.0,444.32,1097.938629
7580832010661,39.963,-80.61596,2000,318.0,177.3,438.117841
7580898010661,39.74428,-80.78515,2000,316.0,294.4,727.478242
7580971010661,40.02642,-80.68575,2000,316.0,36.12,89.254464
7581000010661,39.79034,-80.80331,2000,975.0,222.16,548.969314
7581041010661,39.73654,-80.53288,2000,500.0,810.38,2002.492587
7581137010661,39.91648,-80.65416,2000,Unknown,,
7581157010661,39.84277,-80.66194,2000,500.0,588.22,1453.523272
7581222010661,39.877042,-80.694412,2000,Unknown,,
7581239010661,38.68745,-82.05655,2000,316.0,831.16,2053.841085
7581311010661,38.93926,-82.0766,2000,367.0,795.04,1964.586621
7581390010661,38.91765,-82.01635,2000,316.0,603.56,1491.429238
7581489010661,38.84086,-82.1221,2000,318.0,312.46,772.105473
7581564010661,38.88958,-82.07773,2000,313.0,74.96,185.230194
7581593010661,38.61733,-82.16756,2000,Unknown,,
7581616010661,39.01566,-82.03613,2000,Unknown,,
7581637010661,38.60631,-82.10787,2000,471.0,717.36,1772.635161
7581728010661,38.95611,-81.96383,2000,318.0,1272.18,3143.625236
7581826010661,38.75562,-82.18333,2000,621.0,756.2,1868.610891
7581896010661,38.88238,-82.00075,2000,Unknown,,
7581918010661,38.81936,-82.08782,2000,Unknown,,
7581937010661,38.55856,-82.09154,2000,318.0,165.26,408.366353
7581986010661,38.79437,-81.88341,2000,471.0,477.14,1179.038615
7582057010661,38.57661,-82.1492,2000,318.0,525.3,1298.044566
7582136010661,38.95562,-82.03417,2000,318.0,681.24,1683.380698
7582199010661,38.86315,-81.95581,2000,132.0,456.36,1127.690117
7582269010661,38.72472,-82.08367,2000,318.0,426.26,1053.311397
7582329010661,38.75491,-82.13906,2000,68.0,99.04,244.733169
7582363010661,38.7248,-81.91209,2000,541.0,849.22,2098.468317
7582450010661,38.90661,-82.12022,2000,Unknown,,
7582465010661,38.78696,-82.03598,2000,Unknown,,
7582487010661,38.70862,-81.85512,2000,Unknown,,
7582509010661,38.58756,-82.21541,2000,Unknown,,
7582530010661,38.79006,-81.97227,2000,762.0,843.2,2083.592573
7582598010661,38.92632,-81.96274,2000,Unknown,,
7582612010661,38.65961,-82.00568,2000,132.0,603.56,1491.429238
7582703010661,38.67644,-81.91836,2000,318.0,693.28,1713.132185
7582795010661,38.77693,-82.16264,2000,835.0,36.12,89.254464
7582823010661,38.75194,-82.0231,2000,837.0,861.26,2128.219804
7582899010661,38.67764,-81.95812,2000,Unknown,,
7582912010661,38.84182,-81.89645,2000,491.0,327.22,808.578228
7582965010661,38.74426,-81.88675,2000,318.0,906.12,2239.071278
7583046010661,38.82989,-81.95048,2000,132.0,30.1,74.37872
7583070010661,38.84296,-82.04628,2000,403.0,171.28,423.242097
7583127010661,38.63828,-82.07092,2000,Unknown,,
7583150010661,38.92652,-81.92454,2000,318.0,396.16,978.932677
7583218010661,38.65663,-81.9611,2000,Unknown,,
7583234010661,38.78057,-81.83454,2000,316.0,876.02,2164.692559
7583305010661,38.70916,-82.03978,2000,621.0,177.3,438.117841
7583358010661,38.7363,-81.98108,2000,Unknown,,
7583381010661,38.64752,-82.12572,2000,316.0,681.24,1683.380698
7583452010661,38.69316,-82.13022,2000,471.0,1205.96,2979.992053
7583542010661,38.77326,-81.92747,2000,471.0,267.02,659.820788
7583586010661,38.752312,-81.997205,2000,Unknown,,
7591499010661,39.69736,-80.29394,2000,318.0,342.56,846.484193
7591564010661,39.64999,-80.19286,2000,318.0,111.08,274.484657
7591598010661,39.48907,-79.93443,2000,318.0,675.22,1668.504954
7591682010661,39.70548,-80.08053,2000,318.0,183.32,452.993584
7591736010661,39.71929,-80.4067,2000,833.0,513.26,1268.293079
7591790010661,39.60237,-79.83444,2000,Unknown,,
7591805010661,39.5584,-79.88894,2000,621.0,309.74,765.384207
7591881010661,39.70252,-79.92366,2000,403.0,18.06,44.627232
7591905010661,39.50649,-79.9313,2000,762.0,504.52,1246.696068
